name,case,year,rps_revenue,capacity,capacityfactor,rps_revenue_per_mwh,Scenario,TechSensitivity
SC_TVA,deepdecarbonization_nuclear_doublezcfcost,2040,-0,132.57017249999998,0.21701011644492688,-0,DD + Nuclear,Doubled ZCF Fuel Price
SC_VACA,deepdecarbonization_nuclear_doublezcfcost,2040,-0,510.9217339999999,0.21617944195790062,-0,DD + Nuclear,Doubled ZCF Fuel Price
MIS_Central,deepdecarbonization_nuclear_doublezcfcost,2050,-0,597.4987064999999,0.2160649114455775,-0,DD + Nuclear,Doubled ZCF Fuel Price
MIS_East,deepdecarbonization_nuclear_doublezcfcost,2050,-0,136.2883046,0.2028285844748858,-0,DD + Nuclear,Doubled ZCF Fuel Price
NY_East,deepdecarbonization_nuclear_doublezcfcost,2050,-1,1499.8591579999998,0.2052567579908676,-3.7080702184853195e-7,DD + Nuclear,Doubled ZCF Fuel Price
NY_West,deepdecarbonization_nuclear_doublezcfcost,2050,-0,526.977542,0.20525675799086757,-0,DD + Nuclear,Doubled ZCF Fuel Price
PJM_COMD,deepdecarbonization_nuclear_doublezcfcost,2050,-0,619.4562782999999,0.2089702283105023,-0,DD + Nuclear,Doubled ZCF Fuel Price
PJM_Delaware,deepdecarbonization_nuclear_doublezcfcost,2050,-0,984.2753859999999,0.21376285587337626,-0,DD + Nuclear,Doubled ZCF Fuel Price
PJM_Dom,deepdecarbonization_nuclear_doublezcfcost,2050,-0,184.80067759999997,0.21561282498164652,-0,DD + Nuclear,Doubled ZCF Fuel Price
PJM_NJCoast,deepdecarbonization_nuclear_doublezcfcost,2050,-1,2011.9683527999998,0.20477639269406395,-2.770734167958641e-7,DD + Nuclear,Doubled ZCF Fuel Price
PJM_NJLand,deepdecarbonization_nuclear_doublezcfcost,2050,-2,3870.9800471999997,0.20477639269406395,-2.880216065172813e-7,DD + Nuclear,Doubled ZCF Fuel Price
PJM_PECO,deepdecarbonization_nuclear_doublezcfcost,2050,-0,164.4267353,0.20723534246575342,-0,DD + Nuclear,Doubled ZCF Fuel Price
PJM_SMAC,deepdecarbonization_nuclear_doublezcfcost,2050,-3,6601.6998159,0.21423707544669515,-2.42140115172984e-7,DD + Nuclear,Doubled ZCF Fuel Price
PJM_WEST,deepdecarbonization_nuclear_doublezcfcost,2050,-0,1098.2078594999998,0.21182759966083792,-0,DD + Nuclear,Doubled ZCF Fuel Price
PJM_WestMAC,deepdecarbonization_nuclear_doublezcfcost,2050,-0,162.3904909,0.20723534246575342,-0,DD + Nuclear,Doubled ZCF Fuel Price
SC_TVA,deepdecarbonization_nuclear_doublezcfcost,2050,-0,132.57017249999998,0.21701011644492688,-0,DD + Nuclear,Doubled ZCF Fuel Price
SC_VACA,deepdecarbonization_nuclear_doublezcfcost,2050,-0,510.9217339999999,0.21617944195790062,-0,DD + Nuclear,Doubled ZCF Fuel Price
MIS_Central,deepdecarbonization_instaterps_doublezcfcost,2030,-0,552.315614,0.2166453037361896,-0,DD + 80% Instate,Doubled ZCF Fuel Price
MIS_East,deepdecarbonization_instaterps_doublezcfcost,2030,-0,136.2883046,0.2028285844748858,-0,DD + 80% Instate,Doubled ZCF Fuel Price
NY_East,deepdecarbonization_instaterps_doublezcfcost,2030,25029099,1499.8591579999998,0.2052567579908676,9.280965659742069,DD + 80% Instate,Doubled ZCF Fuel Price
NY_West,deepdecarbonization_instaterps_doublezcfcost,2030,8806535,526.977542,0.20525675799086757,9.29418658444076,DD + 80% Instate,Doubled ZCF Fuel Price
PJM_COMD,deepdecarbonization_instaterps_doublezcfcost,2030,-0,481.7118708,0.20897022831050224,-0,DD + 80% Instate,Doubled ZCF Fuel Price
PJM_Delaware,deepdecarbonization_instaterps_doublezcfcost,2030,-0,660.7404018,0.2135271851225692,-0,DD + 80% Instate,Doubled ZCF Fuel Price
PJM_Dom,deepdecarbonization_instaterps_doublezcfcost,2030,-0,184.80067759999997,0.21561282498164652,-0,DD + 80% Instate,Doubled ZCF Fuel Price
PJM_NJCoast,deepdecarbonization_instaterps_doublezcfcost,2030,-0,2011.9683527999998,0.20477639269406395,-0,DD + 80% Instate,Doubled ZCF Fuel Price
PJM_NJLand,deepdecarbonization_instaterps_doublezcfcost,2030,-1,3870.9800471999997,0.20477639269406395,-1.4401080325864064e-7,DD + 80% Instate,Doubled ZCF Fuel Price
PJM_PECO,deepdecarbonization_instaterps_doublezcfcost,2030,-0,164.4267353,0.20723534246575342,-0,DD + 80% Instate,Doubled ZCF Fuel Price
PJM_SMAC,deepdecarbonization_instaterps_doublezcfcost,2030,-1,4033.2367397,0.21416846841890763,-1.3215592788450741e-7,DD + 80% Instate,Doubled ZCF Fuel Price
PJM_WEST,deepdecarbonization_instaterps_doublezcfcost,2030,-0,867.8948198999999,0.21118631888509906,-0,DD + 80% Instate,Doubled ZCF Fuel Price
PJM_WestMAC,deepdecarbonization_instaterps_doublezcfcost,2030,-0,162.3904909,0.20723534246575342,-0,DD + 80% Instate,Doubled ZCF Fuel Price
SC_TVA,deepdecarbonization_instaterps_doublezcfcost,2030,-0,132.57017249999998,0.21701011644492688,-0,DD + 80% Instate,Doubled ZCF Fuel Price
SC_VACA,deepdecarbonization_instaterps_doublezcfcost,2030,-0,510.9217339999999,0.21617944195790062,-0,DD + 80% Instate,Doubled ZCF Fuel Price
MIS_Central,deepdecarbonization_instaterps_doublezcfcost,2040,-1,576.0690112,0.21632883277249973,-9.160242548096713e-7,DD + 80% Instate,Doubled ZCF Fuel Price
MIS_East,deepdecarbonization_instaterps_doublezcfcost,2040,-0,136.2883046,0.2028285844748858,-0,DD + 80% Instate,Doubled ZCF Fuel Price
NY_East,deepdecarbonization_instaterps_doublezcfcost,2040,35,1499.8591579999998,0.2052567579908676,1.2978245764698618e-5,DD + 80% Instate,Doubled ZCF Fuel Price
NY_West,deepdecarbonization_instaterps_doublezcfcost,2040,12,526.977542,0.20525675799086757,1.266448597698063e-5,DD + 80% Instate,Doubled ZCF Fuel Price
PJM_COMD,deepdecarbonization_instaterps_doublezcfcost,2040,-1,554.1260735999999,0.2089702283105023,-9.858319538955441e-7,DD + 80% Instate,Doubled ZCF Fuel Price
PJM_Delaware,deepdecarbonization_instaterps_doublezcfcost,2040,-2,851.8024264,0.21368800382899353,-1.2543157469642531e-6,DD + 80% Instate,Doubled ZCF Fuel Price
PJM_Dom,deepdecarbonization_instaterps_doublezcfcost,2040,-0,184.80067759999997,0.21561282498164652,-0,DD + 80% Instate,Doubled ZCF Fuel Price
PJM_NJCoast,deepdecarbonization_instaterps_doublezcfcost,2040,8705824,2011.9683527999998,0.20477639269406395,2.412152401703437,DD + 80% Instate,Doubled ZCF Fuel Price
PJM_NJLand,deepdecarbonization_instaterps_doublezcfcost,2040,16736403,3870.9800471999997,0.20477639269406395,2.4102228396903227,DD + 80% Instate,Doubled ZCF Fuel Price
PJM_PECO,deepdecarbonization_instaterps_doublezcfcost,2040,-0,164.4267353,0.20723534246575342,-0,DD + 80% Instate,Doubled ZCF Fuel Price
PJM_SMAC,deepdecarbonization_instaterps_doublezcfcost,2040,-12,5600.248060299999,0.21422300045639764,-1.1418361218346295e-6,DD + 80% Instate,Doubled ZCF Fuel Price
PJM_WEST,deepdecarbonization_instaterps_doublezcfcost,2040,-2,1003.9050746999999,0.21160059819672264,-1.0747720127332523e-6,DD + 80% Instate,Doubled ZCF Fuel Price
PJM_WestMAC,deepdecarbonization_instaterps_doublezcfcost,2040,-0,162.3904909,0.20723534246575342,-0,DD + 80% Instate,Doubled ZCF Fuel Price
SC_TVA,deepdecarbonization_instaterps_doublezcfcost,2040,-0,132.57017249999998,0.21701011644492688,-0,DD + 80% Instate,Doubled ZCF Fuel Price
SC_VACA,deepdecarbonization_instaterps_doublezcfcost,2040,-1,510.9217339999999,0.21617944195790062,-1.0335396088425511e-6,DD + 80% Instate,Doubled ZCF Fuel Price
MIS_Central,deepdecarbonization_instaterps_doublezcfcost,2050,-0,597.4987064999999,0.2160649114455775,-0,DD + 80% Instate,Doubled ZCF Fuel Price
MIS_East,deepdecarbonization_instaterps_doublezcfcost,2050,-0,136.2883046,0.2028285844748858,-0,DD + 80% Instate,Doubled ZCF Fuel Price
NY_East,deepdecarbonization_instaterps_doublezcfcost,2050,-0,1499.8591579999998,0.2052567579908676,-0,DD + 80% Instate,Doubled ZCF Fuel Price
NY_West,deepdecarbonization_instaterps_doublezcfcost,2050,-0,526.977542,0.20525675799086757,-0,DD + 80% Instate,Doubled ZCF Fuel Price
PJM_COMD,deepdecarbonization_instaterps_doublezcfcost,2050,-0,619.4562782999999,0.2089702283105023,-0,DD + 80% Instate,Doubled ZCF Fuel Price
PJM_Delaware,deepdecarbonization_instaterps_doublezcfcost,2050,-0,984.2753859999999,0.21376285587337626,-0,DD + 80% Instate,Doubled ZCF Fuel Price
PJM_Dom,deepdecarbonization_instaterps_doublezcfcost,2050,-0,184.80067759999997,0.21561282498164652,-0,DD + 80% Instate,Doubled ZCF Fuel Price
PJM_NJCoast,deepdecarbonization_instaterps_doublezcfcost,2050,5878329,2011.9683527999998,0.20477639269406395,1.6287287010802154,DD + 80% Instate,Doubled ZCF Fuel Price
PJM_NJLand,deepdecarbonization_instaterps_doublezcfcost,2050,11300721,3870.9800471999997,0.20477639269406395,1.6274259086117886,DD + 80% Instate,Doubled ZCF Fuel Price
PJM_PECO,deepdecarbonization_instaterps_doublezcfcost,2050,-0,164.4267353,0.20723534246575342,-0,DD + 80% Instate,Doubled ZCF Fuel Price
PJM_SMAC,deepdecarbonization_instaterps_doublezcfcost,2050,-2,6601.6998159,0.21423707544669515,-1.6142674344865602e-7,DD + 80% Instate,Doubled ZCF Fuel Price
PJM_WEST,deepdecarbonization_instaterps_doublezcfcost,2050,-0,1098.2078594999998,0.21182759966083792,-0,DD + 80% Instate,Doubled ZCF Fuel Price
PJM_WestMAC,deepdecarbonization_instaterps_doublezcfcost,2050,-0,162.3904909,0.20723534246575342,-0,DD + 80% Instate,Doubled ZCF Fuel Price
SC_TVA,deepdecarbonization_instaterps_doublezcfcost,2050,-0,132.57017249999998,0.21701011644492688,-0,DD + 80% Instate,Doubled ZCF Fuel Price
SC_VACA,deepdecarbonization_instaterps_doublezcfcost,2050,-0,510.9217339999999,0.21617944195790062,-0,DD + 80% Instate,Doubled ZCF Fuel Price
MIS_Central,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2030,-0,552.315614,0.2166453037361896,-0,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
MIS_East,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2030,-0,136.2883046,0.2028285844748858,-0,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
NY_East,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2030,27342338,1499.8591579999998,0.2052567579908676,10.138730924155945,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
NY_West,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2030,9620452,526.977542,0.20525675799086757,10.153173287184604,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
PJM_COMD,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2030,-0,481.7118708,0.20897022831050224,-0,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
PJM_Delaware,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2030,-0,660.7404018,0.2135271851225692,-0,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
PJM_Dom,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2030,-0,184.80067759999997,0.21561282498164652,-0,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
PJM_NJCoast,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2030,-0,2836.10796,0.20477639269406395,-0,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
PJM_NJLand,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2030,-0,5456.605373333334,0.2047763926940639,-0,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
PJM_PECO,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2030,-0,164.4267353,0.20723534246575342,-0,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
PJM_SMAC,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2030,-0,4033.2367397,0.21416846841890763,-0,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
PJM_WEST,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2030,-0,867.8948198999999,0.21118631888509906,-0,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
PJM_WestMAC,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2030,-0,162.3904909,0.20723534246575342,-0,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
SC_TVA,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2030,-0,132.57017249999998,0.21701011644492688,-0,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
SC_VACA,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2030,-0,510.9217339999999,0.21617944195790062,-0,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
MIS_Central,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2040,-0,576.0690112,0.21632883277249973,-0,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
MIS_East,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2040,-0,136.2883046,0.2028285844748858,-0,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
NY_East,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2040,32,1499.8591579999998,0.2052567579908676,1.1865824699153022e-5,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
NY_West,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2040,11,526.977542,0.20525675799086757,1.1609112145565576e-5,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
PJM_COMD,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2040,-1,554.1260735999999,0.2089702283105023,-9.858319538955441e-7,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
PJM_Delaware,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2040,-1,851.8024264,0.21368800382899353,-6.271578734821266e-7,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
PJM_Dom,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2040,-0,184.80067759999997,0.21561282498164652,-0,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
PJM_NJCoast,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2040,-6,4923.5668335,0.20402108074123393,-6.818553664985693e-7,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
PJM_NJLand,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2040,-12,9472.8274165,0.20477639269406392,-7.06183598393578e-7,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
PJM_PECO,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2040,-0,164.4267353,0.20723534246575342,-0,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
PJM_SMAC,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2040,-8,5600.248060299999,0.21422300045639764,-7.612240812230864e-7,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
PJM_WEST,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2040,-1,1003.9050746999999,0.21160059819672264,-5.373860063666261e-7,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
PJM_WestMAC,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2040,-0,162.3904909,0.20723534246575342,-0,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
SC_TVA,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2040,-0,132.57017249999998,0.21701011644492688,-0,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
SC_VACA,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2040,-0,510.9217339999999,0.21617944195790062,-0,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
MIS_Central,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2050,-1,597.4987064999999,0.2160649114455775,-8.842492098988529e-7,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
MIS_East,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2050,-0,136.2883046,0.2028285844748858,-0,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
NY_East,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2050,-5,1499.8591579999998,0.2052567579908676,-1.8540351092426596e-6,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
NY_West,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2050,-2,526.977542,0.20525675799086757,-2.110747662830105e-6,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
PJM_COMD,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2050,-2,619.4562782999999,0.2089702283105023,-1.7637247663086734e-6,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
PJM_Delaware,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2050,-4,984.2753859999999,0.21376285587337626,-2.1702362703521222e-6,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
PJM_Dom,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2050,-1,184.80067759999997,0.21561282498164652,-2.864954603413279e-6,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
PJM_NJCoast,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2050,-25,6721.456701,0.1995537296539378,-2.1277110452081818e-6,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
PJM_NJLand,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2050,-48,12931.925465666667,0.20418064303328684,-2.0751971922400623e-6,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
PJM_PECO,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2050,-1,164.4267353,0.20723534246575342,-3.350114393444397e-6,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
PJM_SMAC,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2050,-26,6601.6998159,0.21423707544669515,-2.0985476648325284e-6,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
PJM_WEST,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2050,-4,1098.2078594999998,0.21182759966083792,-1.962857594659285e-6,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
PJM_WestMAC,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2050,-1,162.3904909,0.20723534246575342,-3.3921220974374304e-6,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
SC_TVA,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2050,-0,132.57017249999998,0.21701011644492688,-0,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
SC_VACA,deepdecarbonization_dgsolar_nuclear_doublezcfcost,2050,-1,510.9217339999999,0.21617944195790062,-1.0335396088425511e-6,DD + High Solar + Nuclear,Doubled ZCF Fuel Price
MIS_Central,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2030,-0,552.315614,0.2166453037361896,-0,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
MIS_East,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2030,-0,136.2883046,0.2028285844748858,-0,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
NY_East,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2030,27342281,1499.8591579999998,0.2052567579908676,10.1387097881557,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
NY_West,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2030,9620432,526.977542,0.20525675799086757,10.153152179707975,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
PJM_COMD,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2030,-0,481.7118708,0.20897022831050224,-0,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
PJM_Delaware,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2030,-0,660.7404018,0.2135271851225692,-0,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
PJM_Dom,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2030,-0,184.80067759999997,0.21561282498164652,-0,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
PJM_NJCoast,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2030,-1,2836.10796,0.20477639269406395,-1.9655914156224243e-7,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
PJM_NJLand,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2030,-3,5456.605373333334,0.2047763926940639,-3.0648887422927163e-7,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
PJM_PECO,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2030,-0,164.4267353,0.20723534246575342,-0,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
PJM_SMAC,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2030,-1,4033.2367397,0.21416846841890763,-1.3215592788450741e-7,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
PJM_WEST,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2030,-0,867.8948198999999,0.21118631888509906,-0,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
PJM_WestMAC,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2030,-0,162.3904909,0.20723534246575342,-0,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
SC_TVA,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2030,-0,132.57017249999998,0.21701011644492688,-0,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
SC_VACA,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2030,-0,510.9217339999999,0.21617944195790062,-0,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
MIS_Central,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2040,-0,576.0690112,0.21632883277249973,-0,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
MIS_East,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2040,-0,136.2883046,0.2028285844748858,-0,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
NY_East,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2040,33,1499.8591579999998,0.2052567579908676,1.2236631721001554e-5,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
NY_West,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2040,12,526.977542,0.20525675799086757,1.266448597698063e-5,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
PJM_COMD,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2040,-0,554.1260735999999,0.2089702283105023,-0,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
PJM_Delaware,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2040,-1,851.8024264,0.21368800382899353,-6.271578734821266e-7,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
PJM_Dom,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2040,-0,184.80067759999997,0.21561282498164652,-0,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
PJM_NJCoast,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2040,-5,4923.5668335,0.20402108074123393,-5.682128054154744e-7,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
PJM_NJLand,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2040,-10,9472.8274165,0.20477639269406392,-5.884863319946484e-7,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
PJM_PECO,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2040,-0,164.4267353,0.20723534246575342,-0,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
PJM_SMAC,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2040,-3,5600.248060299999,0.21422300045639764,-2.854590304586574e-7,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
PJM_WEST,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2040,-1,1003.9050746999999,0.21160059819672264,-5.373860063666261e-7,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
PJM_WestMAC,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2040,-0,162.3904909,0.20723534246575342,-0,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
SC_TVA,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2040,-0,132.57017249999998,0.21701011644492688,-0,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
SC_VACA,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2040,-0,510.9217339999999,0.21617944195790062,-0,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
MIS_Central,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2050,-0,597.4987064999999,0.2160649114455775,-0,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
MIS_East,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2050,-0,136.2883046,0.2028285844748858,-0,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
NY_East,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2050,-2,1499.8591579999998,0.2052567579908676,-7.416140436970639e-7,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
NY_West,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2050,-1,526.977542,0.20525675799086757,-1.0553738314150524e-6,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
PJM_COMD,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2050,-1,619.4562782999999,0.2089702283105023,-8.818623831543367e-7,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
PJM_Delaware,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2050,-1,984.2753859999999,0.21376285587337626,-5.425590675880306e-7,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
PJM_Dom,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2050,-0,184.80067759999997,0.21561282498164652,-0,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
PJM_NJCoast,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2050,787,6721.456701,0.1995537296539378,6.698034370315357e-5,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
PJM_NJLand,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2050,1550,12931.925465666667,0.20418064303328684,6.701157599941868e-5,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
PJM_PECO,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2050,-0,164.4267353,0.20723534246575342,-0,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
PJM_SMAC,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2050,-8,6601.6998159,0.21423707544669515,-6.457069737946241e-7,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
PJM_WEST,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2050,-1,1098.2078594999998,0.21182759966083792,-4.907143986648213e-7,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
PJM_WestMAC,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2050,-0,162.3904909,0.20723534246575342,-0,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
SC_TVA,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2050,-0,132.57017249999998,0.21701011644492688,-0,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
SC_VACA,deepdecarbonization_dgsolar_instaterps_doublezcfcost,2050,-0,510.9217339999999,0.21617944195790062,-0,DD + High Solar + 80% Instate,Doubled ZCF Fuel Price
MIS_Central,deepdecarbonization_nuclear_instaterps_doublezcfcost,2030,-0,552.315614,0.2166453037361896,-0,DD + Nuclear + 80% Instate,Doubled ZCF Fuel Price
MIS_East,deepdecarbonization_nuclear_instaterps_doublezcfcost,2030,-0,136.2883046,0.2028285844748858,-0,DD + Nuclear + 80% Instate,Doubled ZCF Fuel Price
NY_East,deepdecarbonization_nuclear_instaterps_doublezcfcost,2030,25029099,1499.8591579999998,0.2052567579908676,9.280965659742069,DD + Nuclear + 80% Instate,Doubled ZCF Fuel Price
